"In 2019, CBR.com ranked Warren 4th in their 'X-Men: The 5 Deadliest Members Of The Hellfire Club (& The 5 Weakest)' list.","The relation ""ranked"" holds between CBR.com and Warren 4th",MS
"In 2019, CBR.com ranked Warren 4th in their 'X-Men: The 5 Deadliest Members Of The Hellfire Club (& The 5 Weakest)' list.","The relation ""ranked In"" holds between CBR.com and 2019",MS
"In 2022, CBR.com ranked Warren 9th in their '10 Most Terrifying X-Men' list and10th in their '10 Greatest X-Men, Ranked By Courage' list.","The relation ""ranked In"" holds between CBR.com and 2022",GS
"In 2022, CBR.com ranked Warren 9th in their '10 Most Terrifying X-Men' list and10th in their '10 Greatest X-Men, Ranked By Courage' list.","The relation ""ranked Warren 9th In"" holds between CBR.com and 2022",GS
"In 2022, CBR.com ranked Warren 9th in their '10 Most Terrifying X-Men' list and10th in their '10 Greatest X-Men, Ranked By Courage' list.","The relation ""ranked"" holds between CBR.com and Warren 9th",GS
"Warren Worthington III as Angel appears in Spider-Man and His Amazing Friends, voiced by William Callaway.","The relation ""voiced by"" holds between Angel and William Callaway",GS
"Warren Worthington III as Archangel appears in X-Men: The Animated Series, voiced by Stephen Ouimette. This version is unaffiliated with the X-Men. He goes to a scientist who claims to be able to cure genetic mutations, but realizes too late that it was Mystique, who brainwashes him into becoming Apocalypse's Horseman of Death. Under Apocalypse's control, Worthington battles the X-Men before Rogue absorbs his dark side. Following this, Worthington sets out on a quest to get revenge on Apocalypse, with Rogue joining him in the hopes of dissuading him. Along the way, Worthington learns that he will join the X-Men in the future.","The relation ""battles"" holds between Worthington and X-Men",BS
"Warren Worthington III as Angel appears in X-Men: Evolution, voiced by Mark Hildreth, This version is a young multi-billionaire who donned a costume and mask to perform heroic deeds in New York City until his actions draw Magneto's attention. Worthington would later join the X-Men and aid in their fight against Apocalypse.","The relation ""would later join"" holds between Worthington and X-Men",GS
"Warren Worthington III as Angel appears in X-Men: Evolution, voiced by Mark Hildreth, This version is a young multi-billionaire who donned a costume and mask to perform heroic deeds in New York City until his actions draw Magneto's attention. Worthington would later join the X-Men and aid in their fight against Apocalypse.","The relation ""would join"" holds between Worthington and X-Men",GS
"Warren Worthington III as Angel and Archangel appears in Wolverine and the X-Men, voiced by Liam O'Brien. This version is a member of the X-Men as Angel until the Mutant Response Division damage his wings, forcing Worthington to seek out Mister Sinister, who converts him into Archangel and recruits the former into his Marauders.","The relation ""appears in"" holds between Warren Worthington III and Wolverine",GS
"Warren Worthington III as Angel and Archangel appears in Wolverine and the X-Men, voiced by Liam O'Brien. This version is a member of the X-Men as Angel until the Mutant Response Division damage his wings, forcing Worthington to seek out Mister Sinister, who converts him into Archangel and recruits the former into his Marauders.","The relation ""voiced by"" holds between Warren Worthington III and Liam O'Brien",GS
"Warren Worthington III as Angel and Archangel appears in Wolverine and the X-Men, voiced by Liam O'Brien. This version is a member of the X-Men as Angel until the Mutant Response Division damage his wings, forcing Worthington to seek out Mister Sinister, who converts him into Archangel and recruits the former into his Marauders.","The relation ""seek out"" holds between Worthington and Mister Sinister",GS
"Warren Worthington III as Angel and Archangel appears in Wolverine and the X-Men, voiced by Liam O'Brien. This version is a member of the X-Men as Angel until the Mutant Response Division damage his wings, forcing Worthington to seek out Mister Sinister, who converts him into Archangel and recruits the former into his Marauders.","The relation ""appears in"" holds between Warren Worthington III and Wolverine",GS
Warren Worthington III as Archangel appears in the Marvel Anime: X-Men episode 'Destiny'.[citation needed],"The relation ""appears in"" holds between Warren Worthington III and Marvel Anime",GS
A viral marketing website for X-Men: Days of Future Past shows that Angel was killed in 2011 by the Sentinels during a mutant protest march against the Sentinel program.,"The relation ""was killed by"" holds between Angel and Sentinels",BS
"Warren Worthington III as Angel and Archangel appear in X-Men: Apocalypse, portrayed by Ben Hardy. This version's wings possess sharp talons and initially works as a cage fighter before he is injured by Nightcrawler and transformed into Archangel by Apocalypse. In his new form, Worthington battles Nightcrawler once more until the former is knocked unconscious by a crashing airplane.","The relation ""appear in"" holds between Warren Worthington III and X-Men",GS
"André Sogliuzzo is credited as Angel in X-Men Legends, but the character does not appear in the game.[citation needed] Despite this, the character's model files and icons exist in the game's assets.[citation needed]","The relation ""is credited as"" holds between André Sogliuzzo and Angel",GS
"Warren Worthington III as Angel and Archangel appears in X-Men Legends II: Rise of Apocalypse, voiced by Dave Wittenberg. He serves as a scout for the X-Men until Apocalypse captures him and tasks Mister Sinister with turning him into Archangel.","The relation ""turning into"" holds between Apocalypse and Archangel",GS
"Warren Worthington III as Angel and Archangel appears in X-Men Legends II: Rise of Apocalypse, voiced by Dave Wittenberg. He serves as a scout for the X-Men until Apocalypse captures him and tasks Mister Sinister with turning him into Archangel.","The relation ""captures"" holds between Apocalypse and Mister Sinister",GS
"Warren Worthington III as Angel and Archangel appears in X-Men Legends II: Rise of Apocalypse, voiced by Dave Wittenberg. He serves as a scout for the X-Men until Apocalypse captures him and tasks Mister Sinister with turning him into Archangel.","The relation ""voiced by"" holds between Rise and Dave Wittenberg",GS
"Warren Worthington III as Angel and Archangel appears in X-Men Legends II: Rise of Apocalypse, voiced by Dave Wittenberg. He serves as a scout for the X-Men until Apocalypse captures him and tasks Mister Sinister with turning him into Archangel.","The relation ""turning into"" holds between Apocalypse and Archangel",GS
"Warren Worthington III as Angel and Archangel appears in X-Men Legends II: Rise of Apocalypse, voiced by Dave Wittenberg. He serves as a scout for the X-Men until Apocalypse captures him and tasks Mister Sinister with turning him into Archangel.","The relation ""captures"" holds between Apocalypse and Mister Sinister",GS
Warren Worthington III as Angel appears in Magneto's ending in Marvel vs. Capcom 3: Fate of Two Worlds.,"The relation ""ending in"" holds between Magneto and Marvel",GS
Warren Worthington III as Archangel appears in Deadpool's ending in Ultimate Marvel vs. Capcom 3.[citation needed] This version is a member of X-Force.,"The relation ""ending in"" holds between Deadpool and Ultimate Marvel",GS
Warren Worthington III as Angel appears in the novelization of X-Men: The Last Stand. He joins forces with the X-Men to protect Alcatraz Island from the Brotherhood of Mutants.,"The relation ""appears in"" holds between Warren Worthington III and novelization",GS
Warren Worthington III as Angel appears in the novelization of X-Men: The Last Stand. He joins forces with the X-Men to protect Alcatraz Island from the Brotherhood of Mutants.,"The relation ""protect"" holds between X-Men and Alcatraz Island",GS
"Gabe Liedman as Joey, Donna and Nellie's friend, who is also a comedian","The relation ""is also comedian as"" holds between Gabe Liedman and Joey",GS
"Gabe Liedman as Joey, Donna and Nellie's friend, who is also a comedian","The relation ""is comedian as"" holds between Gabe Liedman and Joey",GS
Slot 23 (17 September 1990 – 30 April 1994),"The relation ""September at_time"" holds between Slot 23 and 30 April 1994",GS
Planed Plant Bach (14 October 1998 – 22 April 2008),"The relation ""October at_time"" holds between Planed Plant Bach and April 2008",GS
"Anton C. Krembs, politician and businessman, lived in Park Ridge.","The relation ""lived in"" holds between Anton C. Krembs and Park Ridge",GS
2006 – Texas To Cali EP (Uniform Recordings),"The relation ""Cali"" holds between Texas and EP",GS
2006 – Texas To Cali EP (Uniform Recordings),"The relation ""Cali"" holds between Texas and Uniform Recordings",GS
"Ratneshwari Aai Temple, Jaskhar Uran: Ratneshwari Aai Temple is very famous in Jaskhar Village of Uran Taluka.","The relation ""is famous in"" holds between Ratneshwari Aai Temple and Jaskhar Village",GS
"Ratneshwari Aai Temple, Jaskhar Uran: Ratneshwari Aai Temple is very famous in Jaskhar Village of Uran Taluka.","The relation ""is very famous in"" holds between Ratneshwari Aai Temple and Jaskhar Village",GS
"Mankeshwar Temple Uran: One of the temples in Uran, located right next to Mankeshwar beach, Kegoan. Dedicated to Lord Shiva, annual festival celebrated here in the month of November.[citation needed]","The relation ""located next"" holds between Mankeshwar Temple Uran and Kegoan",GS
"Mankeshwar Temple Uran: One of the temples in Uran, located right next to Mankeshwar beach, Kegoan. Dedicated to Lord Shiva, annual festival celebrated here in the month of November.[citation needed]","The relation ""located next"" holds between Mankeshwar Temple Uran and Mankeshwar beach",GS
"Vinayak Temple Kegoan, Uran: located in Kegoan. Dedicated to Lord Ganesha. Very old temple constructed by Peshwas (recently refurbished).[when?] A small Hanuman Temple is directly opposite to the Ganesha Temple. A well and a pond adds to the scenery. History of this temple dates back to 1365 according to sources.","The relation ""constructed by"" holds between temple and Peshwas",GS
Bryan Ferry – lead vocals; keyboards; guitar synthesizer,"The relation ""lead"" holds between Bryan Ferry and vocals",GS
"Studio Nine, was used for Central News","The relation ""was used for"" holds between Studio Nine and Central News",GS
The Prince of Orange as Captain-General of the Union's Army and Admiral-General of the Navy.,"The relation ""of"" holds between Union and Army",GS
"Herbert H. Rowen, John de Witt, grand pensionary of Holland, 1625-1672. Princeton, N.J.: Princeton University Press, 1978, which is summarised in","The relation ""pensionary of"" holds between Herbert H. Rowen and Holland",GS
"Herbert H. Rowen, The princes of Orange: the stadholders in the Dutch Republic. Cambridge and New York: Cambridge University Press, 1988.","The relation ""princes of"" holds between Herbert H. Rowen and Orange",GS
"Reynolds, Clark G. Navies in History. Annapolis: Naval Institute Press, 1998","The relation ""Navies in"" holds between Reynolds and History",GS
"Reynolds, Clark G. Navies in History. Annapolis: Naval Institute Press, 1998","The relation ""is in"" holds between Clark G. Navies and History",GS
"Nina Nedelykov, Pedro Moreira (eds.): Zurück am Wannsee. Max Liebermanns Sommerhaus. Transit Buchverlag: Berlin 2003; ISBN 3-88747-181-4 (in German)","The relation ""am"" holds between Zurück and Wannsee",GS
"Ingo Krüger, Landhäuser und Villen in Berlin & Potsdam - Nr. 3: Großer Wannsee, Colonie Alsen, Villa Liebermann. Delmenhorst: Aschenbeck & Holstein (2005) (in German)","The relation ""is in"" holds between Delmenhorst and German",GS
"Ingo Krüger, Landhäuser und Villen in Berlin & Potsdam - Nr. 3: Großer Wannsee, Colonie Alsen, Villa Liebermann. Delmenhorst: Aschenbeck & Holstein (2005) (in German)","The relation ""Villen in"" holds between Ingo Krüger and Berlin",GS
"In 2009, Chief Justice John Roberts, while administering the oath to Barack Obama, incorrectly recited part of the oath. Roberts prompted, 'That I will execute the Office of President to the United States faithfully.' Obama stopped at 'execute,' and waited for Roberts to correct himself. Roberts, after a false start, then followed Obama's 'execute' with 'faithfully,' which results in 'execute faithfully,' which is also incorrect. Obama then repeated Roberts' initial, incorrect prompt, with the word 'faithfully' after 'United States.' The oath was re-administered the next day by Roberts at the White House.","The relation ""followed"" holds between Roberts and Obama",BN
"January 1930: The grass airfield and large hangar were completed. The first passenger charter flight occurred. Barton was managed until 1933 by Northern Air Lines, who based several Avro 504s and other types for training, club and charter flights.","The relation ""was managed by"" holds between Barton and Northern Air Lines",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated service via"" holds between Imperial Airways and Castle Bromwich Aerodrome",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated via"" holds between Imperial Airways and Birmingham",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated service via"" holds between Imperial Airways and Birmingham",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated via"" holds between Imperial Airways and Castle Bromwich Aerodrome",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""to"" holds between London and Croydon Airport",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated service via"" holds between Imperial Airways and Castle Bromwich Aerodrome",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated via"" holds between Imperial Airways and Birmingham",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""operated service via"" holds between Imperial Airways and Birmingham",GS
"Summer 1930: Imperial Airways operated a thrice-weekly scheduled service to London's Croydon Airport via Castle Bromwich Aerodrome, Birmingham, subsidised by the councils of Manchester, Liverpool and Birmingham. This service was timed to fly north from Croydon in the evening and to return south next morning, in order to provide connections to and from European airports from Croydon.","The relation ""to"" holds between London and Croydon Airport",GS
1946: Lancashire Aero Club moved from Woodford Aerodrome to Barton and remain based there until 2007.,"The relation ""remain until"" holds between Lancashire Aero Club and 2007",GS
"TreeFolks empowers central Texans to build stronger communities through planting and caring for trees. Since 1989, TreeFolks has planted over 1.5 million trees in parks, neighborhoods, and natural areas throughout central Texas.","The relation ""has planted throughout"" holds between TreeFolks and Texas",GS
"Cooling the Earth by functioning as carbon sinks, and adding water vapor to the atmosphere and thereby increasing cloudiness.","The relation ""adding"" holds between Earth and water vapor",GS
the Valencia International Piano Competition Prize Iturbi commenced in 1981 and is often known as the José Iturbi International Piano Competition.,"The relation ""is often known as"" holds between Valencia International Piano Competition Prize Iturbi and José Iturbi International Piano Competition",GS
the Valencia International Piano Competition Prize Iturbi commenced in 1981 and is often known as the José Iturbi International Piano Competition.,"The relation ""is known as"" holds between Valencia International Piano Competition Prize Iturbi and José Iturbi International Piano Competition",GS
the Valencia International Piano Competition Prize Iturbi commenced in 1981 and is often known as the José Iturbi International Piano Competition.,"The relation ""commenced in"" holds between Valencia International Piano Competition Prize Iturbi and 1981",GS
the Valencia International Piano Competition Prize Iturbi commenced in 1981 and is often known as the José Iturbi International Piano Competition.,"The relation ""is often known as"" holds between Valencia International Piano Competition Prize Iturbi and José Iturbi International Piano Competition",GS
the Valencia International Piano Competition Prize Iturbi commenced in 1981 and is often known as the José Iturbi International Piano Competition.,"The relation ""is known as"" holds between Valencia International Piano Competition Prize Iturbi and José Iturbi International Piano Competition",GS
the José Iturbi International Music Competition commenced in 2007 and awards prizes for pianists and opera singers.,"The relation ""commenced in"" holds between José Iturbi International Music Competition and 2007",GS
"Kinyongia asheorum (Nečas et al., 2009) – Mount Nyiro bearded chameleon","The relation ""Nečas at_time"" holds between Kinyongia asheorum and 2009",GS
"Kinyongia fischeri (Reichenow, 1887) – Fischer's chameleon","The relation ""has"" holds between Fischer and chameleon",GS
Balacion - a large outrigger sailboat of the Tagalog people in Laguna with three tanja sails.,"The relation ""is in"" holds between Tagalog people and Laguna",GS
Guilalo - a large outrigger cargo ship of the Tagalog people in Cavite. Characterized by two large settee sails.,"The relation ""is in"" holds between Tagalog people and Cavite",GS
Owong - small dugout canoes used in Lake Sebu by the T'boli people.,"The relation ""used in"" holds between dugout canoes and Lake Sebu",GS
Owong - small dugout canoes used in Lake Sebu by the T'boli people.,"The relation ""used by"" holds between dugout canoes and T'boli people",GS
"Pump boat - corrupted into pambot or pombot, a general term for motorized small bangka.","The relation ""corrupted into"" holds between Pump boat and pambot",GS
Dirty Circus - 'Into the Sun' from Alive and Well (2010),"The relation ""from Sun is"" holds between Alive and 2010",GS
Lights - 'Everybody Breaks a Glass' and 'Flux and Flow' from Siberia (2011),"The relation ""Flux from"" holds between Everybody and 2011",GS
Lights - 'Everybody Breaks a Glass' and 'Flux and Flow' from Siberia (2011),"The relation ""Flux from"" holds between Everybody and Siberia",GS
'Uncle Wiggily in Connecticut',"The relation ""is in"" holds between Uncle Wiggily and Connecticut",GS
Extensive works for Emperor Napoleon in France.,"The relation ""is in"" holds between Emperor Napoleon and France",GS
"Swings (Amosaya, 1999)","The relation ""Amosaya at_time"" holds between Swings and 1999",GS
"Johnny Chops (Patuxent, 2008)","The relation ""Patuxent at_time"" holds between Johnny Chops and 2008",GS
"Christmas Songs (Telarc, 1992)","The relation ""Telarc at_time"" holds between Christmas Songs and 1992",GS
"Lionel Hampton, Made in Japan (Timeless, 1983)","The relation ""Made in"" holds between Lionel Hampton and Japan",GS
"Lionel Hampton, Made in Japan (Timeless, 1983)","The relation ""Timeless is at_time"" holds between Japan and 1983",GS
"In the 1996 movie Space Jam, Hubie and Bertie play the public address announcers during the basketball game where Michael Jordan and the Looney Tunes compete against the MonStars. Bertie's announcer voice was provided by Steve Kehela.","The relation ""compete against"" holds between Looney Tunes and MonStars",GS
"In the 1996 movie Space Jam, Hubie and Bertie play the public address announcers during the basketball game where Michael Jordan and the Looney Tunes compete against the MonStars. Bertie's announcer voice was provided by Steve Kehela.","The relation ""compete against"" holds between Michael Jordan and MonStars",GS
"One day, during a stroll at a park, Ashoka and his concubines came across a beautiful Ashoka tree. The sight put him in an amorous mood, but the women did not enjoy caressing his rough skin. Sometime later, when Ashoka fell asleep, the resentful women chopped the flowers and the branches of his namesake tree. After Ashoka woke up, he burnt 500 of his concubines to death as punishment.","The relation ""came at_time"" holds between Ashoka and One day",BS
"Alarmed by the king's involvement in such massacres, prime minister Radha-Gupta proposed hiring an executioner to carry out future mass killings to leave the king unsullied. Girika, a Magadha village boy who boasted that he could execute the whole of Jambudvipa, was hired for the purpose. He came to be known as Chandagirika ('Girika the fierce'), and on his request, Ashoka built a jail in Pataliputra. Called Ashoka's Hell, the jail looked pleasant from the outside, but inside it, Girika brutally tortured the prisoners.","The relation ""built in"" holds between Ashoka and Pataliputra",BS
"Alarmed by the king's involvement in such massacres, prime minister Radha-Gupta proposed hiring an executioner to carry out future mass killings to leave the king unsullied. Girika, a Magadha village boy who boasted that he could execute the whole of Jambudvipa, was hired for the purpose. He came to be known as Chandagirika ('Girika the fierce'), and on his request, Ashoka built a jail in Pataliputra. Called Ashoka's Hell, the jail looked pleasant from the outside, but inside it, Girika brutally tortured the prisoners.","The relation ""built jail in"" holds between Ashoka and Pataliputra",BS
"Alarmed by the king's involvement in such massacres, prime minister Radha-Gupta proposed hiring an executioner to carry out future mass killings to leave the king unsullied. Girika, a Magadha village boy who boasted that he could execute the whole of Jambudvipa, was hired for the purpose. He came to be known as Chandagirika ('Girika the fierce'), and on his request, Ashoka built a jail in Pataliputra. Called Ashoka's Hell, the jail looked pleasant from the outside, but inside it, Girika brutally tortured the prisoners.","The relation ""has"" holds between Ashoka and Hell",BS
"Nalanda Mahavihara (some portions like Sariputta Stupa), Bihar, India","The relation ""portions like"" holds between Nalanda Mahavihara and Sariputta Stupa",GS
"Taxila University (some portions like Dharmarajika Stupa and Kunala Stupa), Taxila, Pakistan","The relation ""portions like"" holds between Taxila University and Dharmarajika Stupa",GS
"According to Sri Lankan tradition, this brother was Tissa, who initially lived a luxurious life, without worrying about the world. To teach him a lesson, Ashoka put him on the throne for a few days, then accused him of being an usurper, and sentenced him to die after seven days. During these seven days, Tissa realised that the Buddhist monks gave up pleasure because they were aware of the eventual death. He then left the palace, and became an arhat.","The relation ""realised During"" holds between Tissa and seven days",GS
"According to Sri Lankan tradition, this brother was Tissa, who initially lived a luxurious life, without worrying about the world. To teach him a lesson, Ashoka put him on the throne for a few days, then accused him of being an usurper, and sentenced him to die after seven days. During these seven days, Tissa realised that the Buddhist monks gave up pleasure because they were aware of the eventual death. He then left the palace, and became an arhat.","The relation ""sentenced after"" holds between Ashoka and seven days",GS
"The Theragatha commentary calls this brother Vitashoka. According to this legend, one day, Vitashoka saw a grey hair on his head, and realised that he had become old. He then retired to a monastery, and became an arhat.","The relation ""saw at_time"" holds between Vitashoka and one day",GS
"The Theragatha commentary calls this brother Vitashoka. According to this legend, one day, Vitashoka saw a grey hair on his head, and realised that he had become old. He then retired to a monastery, and became an arhat.","The relation ""saw hair at_time"" holds between Vitashoka and one day",GS
"In the Major Rock Edict 8, he records his visit to Sambodhi (the sacred Bodhi Tree at Bodh Gaya), ten years after his coronation.","The relation ""Tree at"" holds between Sambodhi and Bodh Gaya",GS
"Jaishankar Prasad composed Ashoka ki Chinta (Ashoka's Anxiety), a poem that portrays Ashoka's feelings during the war on Kalinga.","The relation ""composed"" holds between Jaishankar Prasad and Ashoka ki Chinta",GS
"Jaishankar Prasad composed Ashoka ki Chinta (Ashoka's Anxiety), a poem that portrays Ashoka's feelings during the war on Kalinga.","The relation ""has"" holds between Ashoka and Anxiety",GS
"Samrat Ashok, a 1928 Indian silent film by Bhagwati Prasad Mishra.","The relation ""film by"" holds between Samrat Ashok and Bhagwati Prasad Mishra",GS
"In 1973, Amar Chitra Katha released a graphic novel based on the life of Ashoka.","The relation ""released novel In"" holds between Amar Chitra Katha and 1973",GS
"In 1973, Amar Chitra Katha released a graphic novel based on the life of Ashoka.","The relation ""released In"" holds between Amar Chitra Katha and 1973",GS
"In 2002, Mason Jennings released the song 'Emperor Ashoka' on his Living in the Moment EP. It is based on the life of Ashoka.","The relation ""released In"" holds between Mason Jennings and 2002",GS
"2014's The Emperor's Riddles, a fiction mystery thriller novel by Satyarth Nayak, traces the evolution of Ashoka and his esoteric legend of the Nine Unknown Men.","The relation ""has"" holds between Emperor and Riddles",GS
"2014's The Emperor's Riddles, a fiction mystery thriller novel by Satyarth Nayak, traces the evolution of Ashoka and his esoteric legend of the Nine Unknown Men.","The relation ""has"" holds between 2014 and Riddles",GS
"In 2015, Chakravartin Ashoka Samrat, a television serial by Ashok Banker, based on the life of Ashoka, began airing on Colors TV where Siddharth Nigam played the role of Ashoka.","The relation ""began In"" holds between Chakravartin Ashoka Samrat and 2015",GS
"In 2015, Chakravartin Ashoka Samrat, a television serial by Ashok Banker, based on the life of Ashoka, began airing on Colors TV where Siddharth Nigam played the role of Ashoka.","The relation ""airing on"" holds between Chakravartin Ashoka Samrat and Colors TV",GS
"In 2015, Chakravartin Ashoka Samrat, a television serial by Ashok Banker, based on the life of Ashoka, began airing on Colors TV where Siddharth Nigam played the role of Ashoka.","The relation ""serial by"" holds between Chakravartin Ashoka Samrat and Ashok Banker",GS
"In 2015, Chakravartin Ashoka Samrat, a television serial by Ashok Banker, based on the life of Ashoka, began airing on Colors TV where Siddharth Nigam played the role of Ashoka.","The relation ""role of"" holds between Siddharth Nigam and Ashoka",GS
"In 2015, Chakravartin Ashoka Samrat, a television serial by Ashok Banker, based on the life of Ashoka, began airing on Colors TV where Siddharth Nigam played the role of Ashoka.","The relation ""began In"" holds between Chakravartin Ashoka Samrat and 2015",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""businessman in"" holds between Gus Greenlee and Pittsburgh",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""successful businessman in"" holds between Gus Greenlee and Pennsylvania",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""highly successful businessman in"" holds between Gus Greenlee and Pennsylvania",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""successful businessman in"" holds between Gus Greenlee and Pittsburgh",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""highly successful businessman in"" holds between Gus Greenlee and Pittsburgh",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""founded"" holds between Pittsburgh Crawfords and Negro National League",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""built"" holds between Pittsburgh Crawfords and Greenlee Field",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""businessman in"" holds between Gus Greenlee and Pennsylvania",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""businessman in"" holds between Gus Greenlee and Pittsburgh",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""successful businessman in"" holds between Gus Greenlee and Pennsylvania",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""highly successful businessman in"" holds between Gus Greenlee and Pennsylvania",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""highly successful businessman in"" holds between Gus Greenlee and Pittsburgh",GS
"Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team","The relation ""founded"" holds between Pittsburgh Crawfords and Negro National League",GS
"Dwayne Ledford, former NFL player, current Offensive Line Coach for the Atlanta Falcons","The relation ""Coach for"" holds between Dwayne Ledford and Atlanta Falcons",GS
"Sara McMann, MMA fighter and Olympic silver medalist in women's freestyle wrestling at the 2004 Summer Olympics","The relation ""fighter at"" holds between Sara McMann and 2004 Summer Olympics",GS
"Orlando Meléndez, basketball player for the Harlem Globetrotters","The relation ""player for"" holds between Orlando Meléndez and Harlem Globetrotters",GS
"Lars Anderson, first baseman for the Toronto Blue Jays","The relation ""baseman for"" holds between Lars Anderson and Toronto Blue Jays",GS
"Zach Green, MLB first baseman for the San Francisco Giants","The relation ""baseman for"" holds between Zach Green and San Francisco Giants",GS
"Rhys Hoskins, MLB first baseman for the Philadelphia Phillies","The relation ""baseman for"" holds between Rhys Hoskins and Philadelphia Phillies",GS
"J. P. Howell, pitcher for the Toronto Blue Jays","The relation ""pitcher for"" holds between J. P. Howell and Toronto Blue Jays",GS
"Andrew Susac, catcher for the Baltimore Orioles","The relation ""catcher for"" holds between Andrew Susac and Baltimore Orioles",GS
"Isaac Fontaine, NBA basketball player with the Memphis Grizzlies","The relation ""player with"" holds between Isaac Fontaine and Memphis Grizzlies",GS
"Festus Ezeli, NBA player for the Portland Trail Blazers","The relation ""player for"" holds between Festus Ezeli and Portland Trail Blazers",GS
